anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
2.1	saKAyaH	8.1	saKAyaH	saKi{puM;1;bahu}/saKI{swrI;1;bahu}/saKi{puM;8;bahu}	saKi{puM;8;bahu}	samboXyaH,4.1	samboXyaH,4.1	1	005	01	vexa	qgvexa	maNdala-1
3.1	(yUyaM)	10.1	yUyaM	yuRmax{sarvanAma;1;bahu}	yuRmax{sarvanAma;1;bahu}	karwA,4.1;karwA,7.1;karwA,9.1;karwA,10.1	karwA,4.1;karwA,7.1;karwA,9.1;karwA,10.1	1	005	01	vexa	qgvexa	maNdala-1
4.1	ni_RIxawa	4.1	ni_RIxawa	ni_sax{karwari;lot;ma;bahu;parasmEpaxI;BvAxiH}	ni_sax{karwari;lot;ma;bahu;parasmEpaxI;BvAxiH}	-	-	1	005	01	vexa	qgvexa	maNdala-1
5.1	inxram	5.1	inxram	inxra{puM;2;eka}	inxra{puM;2;eka}	karma,7.1	karma,7.1	1	005	01	vexa	qgvexa	maNdala-1
6.1	aBi	6.1	aBi	aBi{upasarga}	aBi{upasarga}	karmapravacanIyaH,5.1	karmapravacanIyaH,5.1	1	005	01	vexa	qgvexa	maNdala-1
7.1	pra_gAyawa	7.1	pra_gAyawa	pra_gE{karwari;lot;ma;bahu;parasmEpaxI;BvAxiH}	pra_gE{karwari;lot;ma;bahu;parasmEpaxI;BvAxiH}	-	-	1	005	01	vexa	qgvexa	maNdala-1
8.1	wu	2.1	wu	wu{avya}	wu{avya}	kriyAviSeRaNam,9.1	kriyAviSeRaNam,9.1	1	005	01	vexa	qgvexa	maNdala-1
9.1	A_iwa	1.1	ewa	Af_i1{karwari;lot;ma;bahu;parasmEpaxI;axAxiH}	A_i1{karwari;lot;ma;bahu;parasmEpaxI;axAxiH}	-	-	1	005	01	vexa	qgvexa	maNdala-1
1.1	(saKAyaH)	9.1	saKAyaH	saKi{puM;1;bahu}/saKI{swrI;1;bahu}/saKi{puM;8;bahu}	saKi{puM;8;bahu}	samboXyaH,12.1	samboXyaH,12.1	1	005	02	vexa	qgvexa	maNdala-1
10.1	inxram	5.1	inxram	inxra{puM;2;eka}	inxra{puM;2;eka}	karmapravacanIya_anviwaH,12.1	karma,12.1	1	005	02	vexa	qgvexa	maNdala-1
11.1	(aBi)	11.1	aBi	aBi{upasarga}	aBi{upasargaH}	karmapravacanIyaH,10.1	karmapravacanIyaH,10.1	1	005	02	vexa	qgvexa	maNdala-1
12.1	(pra_gAyawa)	12.1	gAyawa	gE1{karwari;lot;ma;bahu;parasmEpaxI;BvAxiH}	gE1{karwari;lot;ma;bahu;parasmEpaxI;BvAxiH}	-	-	1	005	02	vexa	qgvexa	maNdala-1
2.1	(yUyaM)	10.1	yUyaM	yuRmax{sarvanAma;1;bahu}	yuRmax{sarvanAma;1;bahu}	karwA,12.1	karwA,12.1	1	005	02	vexa	qgvexa	maNdala-1
3.1	sacA	7.1	sacA	sac{avya}	sac{avya}	kriyAviSeRaNam,12.1	kriyAviSeRaNam,12.1	1	005	02	vexa	qgvexa	maNdala-1
4.1	some	6.1	some	soma{puM;7;eka}	soma{puM;BAvalakRaNa_7;eka}	karma,5.1	karma,5.1	1	005	02	vexa	qgvexa	maNdala-1
5.1	suwe	8.1	suwe	suwi{swrI;8;eka}/suwa{puM;7;eka}/suwa{puM;7;eka(Ru2;kwa;axAxiH)}/suwa{napuM;7;eka(Ru2;kwa;axAxiH)}/suwa{puM;7;eka(Ru3;kwa;svAxiH)}/suwa{napuM;7;eka(Ru3;kwa;svAxiH)}	suwa{puM;7;eka(Ru2;karmaNi;kwa;axAxiH)}	BAvalakRaNasapwamI_pUrvakAlaH,12.1	BAvalakRaNasapwamI_pUrvakAlaH,11.1#aXikaraNam,11.1#aXikaraNam,9.1#aXikaraNam,8.1	1	005	02	vexa	qgvexa	maNdala-1
6.1	purUwamam	1.1	purU(puru)-wamam	purUwama{puM;2;eka}	purUwama{puM;2;eka}	viSeRaNam,10.1	viSeRaNam,10.1	1	005	02	vexa	qgvexa	maNdala-1
7.1	purUNAM	2.1	purUNAM	puru{puM;6;bahu}	puru{puM;6;bahu}	viSeRaNam,8.1	viSeRaNam,8.1	1	005	02	vexa	qgvexa	maNdala-1
8.1	vAryANAM	4.1	vAryANAM	vArya{puM;6;bahu(vq2;Nyaw;kryAxiH)}/vAryA{swrI;6;bahu(vq2;Nyaw;kryAxiH)}	vArya{puM;6;bahu(vq2;Nyaw;kryAxiH)}	RaRTIsambanXaH,9.1	RaRTIsambanXaH,9.1	1	005	02	vexa	qgvexa	maNdala-1
9.1	ISAnaM	3.1	ISAnaM	ISAna{puM;2;eka}/ISAna{puM;2;eka(IS1;SAnac_lat;karwari;axAxiH)}/ISAna{napuM;1;eka(IS1;SAnac_lat;karwari;axAxiH)}/ISAna{napuM;2;eka(IS1;SAnac_lat;karwari;axAxiH)}	ISAna{puM;2;eka(IS1;SAnac_lat;karwari;axAxiH)}	viSeRaNam,10.1	viSeRaNam,10.1	1	005	02	vexa	qgvexa	maNdala-1
1.1	saH	1.1	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	karwA,5.1	1	005	03	vexa	qgvexa	maNdala-1
10.1	puraM-	9.1	puraM-XyAm	puraM	puraM	samAsaH,10.2	samAsaH,10.2	1	005	03	vexa	qgvexa	maNdala-1
10.2	XyAm	9.2	--	XI{swrI;7;eka}	XI{swrI;7;eka}	aXikaraNam,11.1	aXikaraNam,11.1	1	005	03	vexa	qgvexa	maNdala-1
11.1	(ABuvaw)	15.1	ABuvaw	BU1{karwari;ASIrlif;pra;eka;parasmEpaxI;BvAxiH}/BUya{napuM;5;eka}	BU1{karwari;ASIrlif;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,11.1;sakarmaka	aBihiwa_karwA,11.1;sakarmaka	1	005	03	vexa	qgvexa	maNdala-1
12.1	saH	12.1	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,16.1	karwA,16.1	1	005	03	vexa	qgvexa	maNdala-1
13.1	vAjeBiH	11.1	vAjeBiH	vAja{puM;3;bahu}	vAja{puM;3;bahu}	sahArWaH,16.1	sahArWaH,16.1	1	005	03	vexa	qgvexa	maNdala-1
14.1	(saha)	16.1	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,13.1	sahArWa_xyowakaH,13.1	1	005	03	vexa	qgvexa	maNdala-1
15.1	naH	13.1	naH	asmax{sarvanAma;2;bahu}/asmax{sarvanAma;6;bahu}/asmax{sarvanAma;4;bahu}/nq{puM;8;eka}	asmax{sarvanAma;2;bahu}	karma,16.1	karma,16.1	1	005	03	vexa	qgvexa	maNdala-1
16.1	A_gamaw	10.1	Agamaw	Af_gam1{karwari;luf;pra;eka;parasmEpaxI;BvAxiH}	Af_gam1{karwari;luf;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,12.1;sakarmaka	aBihiwa_karwA,12.1;sakarmaka	1	005	03	vexa	qgvexa	maNdala-1
2.1	GA(Ga)	2.1	GA	Ga{avya}	Ga{avya}	sambanXaH,1.1	sambanXaH,1.1	1	005	03	vexa	qgvexa	maNdala-1
3.1	naH	3.1	naH	asmax{sarvanAma;2;bahu}/asmax{sarvanAma;6;bahu}/asmax{sarvanAma;4;bahu}/nq{puM;8;eka}	asmax{sarvanAma;6;bahu}	RaRTIsambanXaH,4.1	RaRTIsambanXaH,4.1	1	005	03	vexa	qgvexa	maNdala-1
4.1	yoge	4.1	yoge	yoga{puM;7;eka}	yoga{puM;7;eka}	aXikaraNam,5.1	aXikaraNam,5.1	1	005	03	vexa	qgvexa	maNdala-1
5.1	ABuvaw	5.1	ABuvaw	BU1{karwari;ASIrlif;pra;eka;parasmEpaxI;BvAxiH}/BUya{napuM;5;eka}	BU1{karwari;ASIrlif;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,5.1;sakarmaka	aBihiwa_karwA,5.1;sakarmaka	1	005	03	vexa	qgvexa	maNdala-1
6.1	saH	6.1	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,8.1	karwA,8.1	1	005	03	vexa	qgvexa	maNdala-1
7.1	rAye	7.1	rAye	rE{puM;4;eka}/rA1{karmaNi;lat;u;eka;AwmanepaxI;axAxiH}	rE{puM;4;eka}	wAxarWya,8.1	wAxarWya,8.1	1	005	03	vexa	qgvexa	maNdala-1
8.1	(ABuvaw)	14.1	ABuvaw	BU1{karwari;ASIrlif;pra;eka;parasmEpaxI;BvAxiH}/BUya{napuM;5;eka}	BU1{karwari;ASIrlif;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,8.1;sakarmaka	aBihiwa_karwA,8.1;sakarmaka	1	005	03	vexa	qgvexa	maNdala-1
9.1	saH	8.1	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,11.1	karwA,11.1	1	005	03	vexa	qgvexa	maNdala-1
1.1	yasya	1.1	yasya	yax{sarvanAma;puM;6;eka}/yax{sarvanAma;napuM;6;eka}/yas1{karwari;lot;ma;eka;parasmEpaxI;xivAxiH}	yax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,4.1;niwya_sambanXaH1,9.1	RaRTIsambanXaH,4.1;niwya_sambanXaH1,9.1	1	005	04	vexa	qgvexa	maNdala-1
10.1	inxrAya	9.1	inxrAya	inxra{puM;4;eka}	inxra{puM;4;eka}	prayojanam,12.1	prayojanam1,12.1	1	005	04	vexa	qgvexa	maNdala-1
11.1	(yUyaM)	12.1	yUyaM	yuRmax{sarvanAma;1;bahu}	yuRmax{sarvanAma;1;bahu}	karwA,12.1	karwA,12.1	1	005	04	vexa	qgvexa	maNdala-1
12.1	gAyawa	10.1	gAyawa	gE1{karwari;lot;ma;bahu;parasmEpaxI;BvAxiH}	gE1{karwari;lot;ma;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,10.1;sakarmaka	-	1	005	04	vexa	qgvexa	maNdala-1
2.1	saMsWe	2.1	saMsWe	saMsWA{swrI;8;eka}/saMsWa{puM;7;eka}/saMsWa{napuM;7;eka}	saMsWa{puM;7;eka}	aXikaraNam,3.1	aXikaraNam,3.1	1	005	04	vexa	qgvexa	maNdala-1
3.1	(yukwO)	11.1	yukwO	yukwa{pra;xvi;(yuj;kwa)}/yukwa{puM:pra;xvi;(yuj;kwa)}	yukwa{puM:pra;xvi;(yuj;kwa)}	viSeRaNam,4.1	viSeRaNam,4.1	1	005	04	vexa	qgvexa	maNdala-1
4.1	harI	5.1	harI	hari{puM;1;xvi}/hari{puM;2;xvi}/harI{swrI;1;eka}/hari{puM;8;xvi}	hari{puM;2;xvi}	karma,8.1	karma,8.1	1	005	04	vexa	qgvexa	maNdala-1
5.1	samawsu	6.1	samawsu	samaw{puM;7;bahu}	samaw{puM;7;bahu}	aXikaraNam,8.1	aXikaraNam,8.1	1	005	04	vexa	qgvexa	maNdala-1
6.1	SawravaH	7.1	SawravaH	Sawru{puM;1;bahu}	Sawru{puM;1;bahu}	karwA,8.1	karwA,8.1	1	005	04	vexa	qgvexa	maNdala-1
7.1	na	3.1	na	na{avya}	na{avya}	prawiReXaH,8.1	prawiReXaH,8.1	1	005	04	vexa	qgvexa	maNdala-1
8.1	vqNvawe	4.1	vqNvawe	vq1{karwari;lat;pra;bahu;AwmanepaxI;svAxiH}	vq1{karwari;lat;pra;bahu;AwmanepaxI;svAxiH}	aBihiwa_karwA,6.1;sakarmaka	-	1	005	04	vexa	qgvexa	maNdala-1
9.1	wasmE	8.1	wasmE	wax{sarvanAma;puM;4;eka}/wax{sarvanAma;napuM;4;eka}	wax{sarvanAma;puM;4;eka}	viSeRaNam,10.1	viSeRaNam,10.1	1	005	04	vexa	qgvexa	maNdala-1
1.1	ime	3.1	ime	ixam{sarvanAma;puM;1;bahu}/ixam{sarvanAma;napuM;1;xvi}/ixam{sarvanAma;napuM;2;xvi}/ixam{sarvanAma;swrI;1;xvi}/ixam{sarvanAma;swrI;2;xvi}	ixam{sarvanAma;puM;1;bahu}	viSeRaNam,5.1	viSeRaNam,5.1	1	005	05	vexa	qgvexa	maNdala-1
2.1	suwAH	2.1	suwAH	suwa{puM;1;bahu}/suwa{puM;1;bahu(Ru2;kwa;axAxiH)}/suwA{swrI;1;bahu(Ru2;kwa;axAxiH)}/suwA{swrI;2;bahu(Ru2;kwa;axAxiH)}/suwa{puM;1;bahu(Ru3;kwa;svAxiH)}/suwA{swrI;1;bahu(Ru3;kwa;svAxiH)}/suwA{swrI;2;bahu(Ru3;kwa;svAxiH)}	suwa{puM;1;bahu(Ru2;kwa;axAxiH)}	viSeRaNam,5.1	viSeRaNam,5.1	1	005	05	vexa	qgvexa	maNdala-1
3.1	SucayaH	4.1	SucayaH	Suci{puM;1;bahu}/Suci{swrI;1;bahu}/Suci{puM;8;bahu}/Suci{swrI;8;bahu}	Suci{puM;1;bahu}	viSeRaNam,5.1	viSeRaNam,5.1	1	005	05	vexa	qgvexa	maNdala-1
4.1	xaXi-	8.1	xaXi-ASiraH	xaXi	xaXi	samAsaH,4.2	samAsaH,4.2	1	005	05	vexa	qgvexa	maNdala-1
4.2	ASiraH	8.2	--	ASir{puM;1;bahu}	ASir{puM;1;bahu}	viSeRaNam,5.1	viSeRaNam,5.1	1	005	05	vexa	qgvexa	maNdala-1
5.1	somAsaH	7.1	somAsaH	somAs{puM;1;bahu}	somAs{puM;1;bahu}	karwA,8.1	karwA,8.1	1	005	05	vexa	qgvexa	maNdala-1
6.1	suwa-	1.1	suwa-pAvne	suwa(Ru2;kwa;axAxiH)}/suwa(Ru3{kwa;svAxiH)	suwa(Ru2;kwa;axAxiH)	samAsaH,6.2	samAsaH,6.2	1	005	05	vexa	qgvexa	maNdala-1
6.2	pAvne	1.2	--	pAvan{puM;4;eka}	pAvan{puM;4;eka}	RaRTyarWe_cawurWI,7.1	RaRTyarWe_cawurWI,7.1	1	005	05	vexa	qgvexa	maNdala-1
7.1	vIwaye	6.1	vIwaye	vIwi{swrI;4;eka}	vIwi{swrI;4;eka}	prayojanam,8.1	prayojanam,8.1	1	005	05	vexa	qgvexa	maNdala-1
8.1	yanwi	5.1	yanwi	i1{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}/yaw{napuM;1;bahu}/yaw{napuM;2;bahu}	i1{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1;sakarmaka	-	1	005	05	vexa	qgvexa	maNdala-1
1.1	su-	9.1	su-krawo	su	su	samAsaH,1.2	samAsaH,1.2	1	005	06	vexa	qgvexa	maNdala-1
1.2	krawo	9.2	--	krawu{puM;8;eka}	krawu{puM;8;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	005	06	vexa	qgvexa	maNdala-1
2.1	inxra	7.1	inxra	inxra{puM;8;eka}	inxra{puM;8;eka}	samboXyaH,9.1	samboXyaH,9.1	1	005	06	vexa	qgvexa	maNdala-1
3.1	wvaM	1.1	wvaM	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,9.1	karwA,9.1	1	005	06	vexa	qgvexa	maNdala-1
4.1	suwasya	2.1	suwasya	suwa{puM;6;eka}/suwa{puM;6;eka(Ru2;kwa;axAxiH)}/suwa{napuM;6;eka(Ru2;kwa;axAxiH)}/suwa{puM;6;eka(Ru3;kwa;svAxiH)}/suwa{napuM;6;eka(Ru3;kwa;svAxiH)}	suwa{puM;6;eka}	RaRTIsambanXaH,5.1	RaRTIsambanXaH,5.1	1	005	06	vexa	qgvexa	maNdala-1
5.1	pIwaye	3.1	pIwaye	pIwi{puM;4;eka}	pIwi{puM;4;eka}	prayojanam,9.1	prayojanam1,9.1	1	005	06	vexa	qgvexa	maNdala-1
6.1	jyERTyAya	8.1	jyERTyAya	jyERTya{puM;4;eka}	jyERTya{puM;4;eka}	prayojanam,9.1	prayojanam,9.1	1	005	06	vexa	qgvexa	maNdala-1
7.1	saxyaH	4.1	saxyaH	saxyaH{avya}	saxyaH{avya}	kriyAviSeRaNam,9.1	kriyAviSeRaNam,9.1	1	005	06	vexa	qgvexa	maNdala-1
8.1	vqxXaH	5.1	vqxXaH	vqxXa{puM;1;eka}	vqxXa{puM;1;eka}	viXeya_viSeRaNam,3.1	viXeya_viSeRaNam,3.1	1	005	06	vexa	qgvexa	maNdala-1
9.1	ajAyaWAH	6.1	ajAyaWAH	jan2{karmaNi;laf;ma;eka;AwmanepaxI;xivAxiH}/jan2{karwari;laf;ma;eka;AwmanepaxI;xivAxiH}	jan2{karwari;laf;ma;eka;AwmanepaxI;xivAxiH}	aBihiwa_karwA,3.1	-	1	005	06	vexa	qgvexa	maNdala-1
1.1	girvaNaH	6.1	girvaNaH	girvaNas{puM;8;eka}	girvaNas{puM;8;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	005	07	vexa	qgvexa	maNdala-1
10.1	SaM	7.1	SaM	Sam{avya}	Sam{avya}	viXeya_viSeRaNam,9.1	-#viXeya_viSeRaNam,9.1	1	005	07	vexa	qgvexa	maNdala-1
11.1	sanwu	9.1	sanwu	as2{karwari;lot;pra;bahu;parasmEpaxI;axAxiH}	as2{karwari;lot;pra;bahu;parasmEpaxI;axAxiH}	-	-	1	005	07	vexa	qgvexa	maNdala-1
2.1	inxra	5.1	inxra	inxra{puM;8;eka}	inxra{puM;8;eka}	samboXyaH,6.1	samboXyaH,6.1	1	005	07	vexa	qgvexa	maNdala-1
3.1	wvA	1.1	wvA	yuRmax{sarvanAma;2;eka}	yuRmax{sarvanAma;2;eka}	karma,6.1	karma,6.1	1	005	07	vexa	qgvexa	maNdala-1
4.1	ASavaH	3.1	ASavaH	ASu{puM;1;bahu}/ASu{puM;8;bahu}	ASu{puM;1;bahu}	viSeRaNam,5.1	viSeRaNam,5.1	1	005	07	vexa	qgvexa	maNdala-1
5.1	somAsaH	4.1	somAsaH	soma{puM;1;bahu}	soma{puM;1;bahu}	karwA,6.1	karwA,6.1	1	005	07	vexa	qgvexa	maNdala-1
6.1	A_viSanwu1	2.1	AviSanwu	Af_viS1{karwari;lot;pra;bahu;parasmEpaxI;wuxAxiH}	Af_viS1{karwari;lot;pra;bahu;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,4.1;sakarmaka	-	1	005	07	vexa	qgvexa	maNdala-1
7.1	we	8.1	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,8.2	prayojanam,8.2	1	005	07	vexa	qgvexa	maNdala-1
8.1	pra-	10.1	pra-cewase	pra	pra	samAsaH,8.2	samAsaH,8.2	1	005	07	vexa	qgvexa	maNdala-1
8.2	cewase	10.2	--	cewas{puM;4;eka}	cewas{puM;4;eka}	prayojanam,11.1	prayojanam,11.1	1	005	07	vexa	qgvexa	maNdala-1
9.1	(somAsaH)	11.1	somAsaH	soma{puM;1;bahu}	soma{puM;1;bahu}	karwA,11.1	karwA,11.1	1	005	07	vexa	qgvexa	maNdala-1
1.1	Sawakrawo	6.1	Sawakrawo	Sawakrawu{puM;8;bahu}	Sawakrawu{puM;8;bahu}	samboXyaH,5.1;samboXyaH,8.1	samboXyaH,5.1;samboXyaH,8.1	1	005	08	vexa	qgvexa	maNdala-1
10.1	naH	9.1	naH	asmax{sarvanAma;2;bahu}/asmax{sarvanAma;6;bahu}/asmax{sarvanAma;4;bahu}/nq{puM;8;eka}	asmax{sarvanAma;6;bahu}	RaRTIsambanXaH,11.1	RaRTIsambanXaH,11.1	1	005	08	vexa	qgvexa	maNdala-1
11.1	giraH	10.1	giraH	gir{swrI;1;bahu}/gir{swrI;2;bahu}/gir{swrI;5;eka}/gir{swrI;6;eka}/gir{swrI;8;bahu}	gir{swrI;1;bahu}	karwA,13.1	karwA,13.1	1	005	08	vexa	qgvexa	maNdala-1
12.1	wvAM	7.1	wvAM	yuRmax{sarvanAma;2;eka}	yuRmax{sarvanAma;2;eka}	karma,13.1	karma,13.1	1	005	08	vexa	qgvexa	maNdala-1
13.1	varXanwu	8.1	varXanwu	vqX1{Nijanwa;karwari;lot;pra;bahu;parasmEpaxI;BvAxiH}	vqX1{Nijanwa;karwari;lot;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,11.1	-	1	005	08	vexa	qgvexa	maNdala-1
2.1	(yaWA)	11.1	yaWA	yaWA{avya}	yaWA{avya}	kriyAviSeRaNam,5.1	kriyAviSeRaNam,5.1	1	005	08	vexa	qgvexa	maNdala-1
3.1	wvAM	1.1	wvAM	yuRmax{sarvanAma;2;eka}	yuRmax{sarvanAma;2;eka}	karma,5.1	karma,5.1	1	005	08	vexa	qgvexa	maNdala-1
4.1	swomAH	2.1	swomAH	swoma{puM;1;bahu}/swoma{puM;8;bahu}	swoma{puM;1;bahu}	karwA,5.1	karwA,5.1	1	005	08	vexa	qgvexa	maNdala-1
5.1	avIvqXan	3.1	avIvqXan	vqX1{Nijanwa;karwari;luf;pra;bahu;parasmEpaxI;BvAxiH}	vqX1{Nijanwa;karwari;luf;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,5.1	-	1	005	08	vexa	qgvexa	maNdala-1
6.1	wvAM	4.1	wvAM	yuRmax{sarvanAma;2;eka}	yuRmax{sarvanAma;2;eka}	karma,8.1	karma,8.1	1	005	08	vexa	qgvexa	maNdala-1
7.1	ukWA(ukWAni)	5.1	ukWA	ukWA{napuM;1;eka}	ukWA{napuM;1;eka}	karwA,8.1	karwA,8.1	1	005	08	vexa	qgvexa	maNdala-1
8.1	(avIvqXan)	12.1	avIvqXan	vqX1{Nijanwa;karwari;luf;pra;bahu;parasmEpaxI;BvAxiH}	vqX1{Nijanwa;karwari;luf;pra;bahu;parasmEpaxI;BvAxiH}	-	-	1	005	08	vexa	qgvexa	maNdala-1
9.1	(waWA)	13.1	waWA	waWA{avya}	waWA{avya}	sambanXaH,13.1	sambanXaH,13.1	1	005	08	vexa	qgvexa	maNdala-1
1.1	akRiwa-	1.1	akRiwa-UwiH	akRiwa	akRiwa	samAsaH,1.2	samAsaH,1.2	1	005	09	vexa	qgvexa	maNdala-1
1.2	UwiH	1.2	--	Uwi{swrI;1;eka}/Uwi{puM;1;eka}	Uwi{swrI;1;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	005	09	vexa	qgvexa	maNdala-1
10.1	vAjaM	4.1	vAjaM	vAja{puM;2;eka}	vAja{puM;2;eka}	karma,11.1	karma,11.1	1	005	09	vexa	qgvexa	maNdala-1
11.1	sanew	2.1	sanew	san{karwari;viXilif;pra;eka;parasmEpaxI;BvAxiH}	san{karwari;viXilif;pra;eka;parasmEpaxI;BvAxiH}	-	-	1	005	09	vexa	qgvexa	maNdala-1
2.1	inxraH	5.1	inxraH	inxra{puM;1;eka}	inxra{puM;1;eka}	karwA,11.1	karwA,11.1	1	005	09	vexa	qgvexa	maNdala-1
3.1	yasmin(vAje)	7.1	yasmin	yax{sarvanAma;puM;7;eka}/yax{sarvanAma;napuM;7;eka}	yax{sarvanAma;puM;7;eka}	aXikaraNam,6.1	aXikaraNam,6.1	1	005	09	vexa	qgvexa	maNdala-1
4.1	viSvAni	8.1	viSvAni	viSva{napuM;1;bahu}/viSva{napuM;2;bahu}/viSva{sarvanAma;napuM;1;bahu}/viSva{sarvanAma;napuM;2;bahu}/viSva{napuM;8;bahu}	viSva{napuM;1;bahu}	viSeRaNam,5.1	viSeRaNam,5.1	1	005	09	vexa	qgvexa	maNdala-1
5.1	pOMsyA	9.1	pOMsyA	pOMsya{napuM;1;bahu}	pOMsya{napuM;1;bahu}	karwA,6.1	karwA,6.1	1	005	09	vexa	qgvexa	maNdala-1
6.1	(sanwi)	-	sanwi	as2{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}/saw{napuM;8;bahu}/saw{napuM;1;bahu(as2;Sawq_lat;axAxiH)}/saw{napuM;2;bahu(as2;Sawq_lat;axAxiH)}	as2{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}	-	viSeRaNam,4.1	1	005	09	vexa	qgvexa	maNdala-1
7.1	(wAxqSaM)	11.1	wAxqSaM	wAxqS{sarvanAma;puM;2;eka}/wAxqSa{puM;2;eka}/wAxqSa{napuM;1;eka}/wAxqSa{napuM;2;eka}	wAxqS{sarvanAma;puM;2;eka}	viSeRaNam,10.1	viSeRaNam,10.1	1	005	09	vexa	qgvexa	maNdala-1
8.1	imaM	3.1	imaM	ixam{sarvanAma;puM;2;eka}	ixam{sarvanAma;puM;2;eka}	viSeRaNam,10.1	viSeRaNam,10.1	1	005	09	vexa	qgvexa	maNdala-1
9.1	sahasriNaM	6.1	sahasriNaM	sahasrin{puM;2;eka}	sahasrin{puM;2;eka}	viSeRaNam,10.1	viSeRaNam,10.1	1	005	09	vexa	qgvexa	maNdala-1
1.1	girvaNaH	8.1	girvaNaH	girvaNas{puM;8;eka}	girvaNas{puM;8;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	005	10	vexa	qgvexa	maNdala-1
10.1	(wvaM)	12.1	(wvaM)	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,12.1	karwA,12.1	1	005	10	vexa	qgvexa	maNdala-1
11.1	vaXaM	11.1	vaXaM	vaXa{puM;2;eka}	vaXa{puM;2;eka}	karma,12.1	karma,12.1	1	005	10	vexa	qgvexa	maNdala-1
12.1	yavayA(yavaya)	10.1	yavayA	yu{Nijanwa;karwari;lot;ma;eka;parasmEpaxI;axAxiH}	yu{Nijanwa;karwari;lot;ma;eka;parasmEpaxI;axAxiH}	-	-	1	005	10	vexa	qgvexa	maNdala-1
2.1	inxra	7.1	inxra	inxra{puM;8;eka}	inxra{puM;8;eka}	samboXyaH,8.1	samboXyaH,8.1	1	005	10	vexa	qgvexa	maNdala-1
3.1	naH	2.1	naH	asmax{sarvanAma;2;bahu}/asmax{sarvanAma;6;bahu}/asmax{sarvanAma;4;bahu}/nq{puM;8;eka}	asmax{sarvanAma;6;bahu}	viSeRaNam,4.1	viSeRaNam,4.1	1	005	10	vexa	qgvexa	maNdala-1
4.1	wanUnAM	6.1	wanUnAM	wanu{puM;6;bahu}/wanu{napuM;6;bahu}/wanu{swrI;6;bahu}/wanU{swrI;6;bahu}	wanU{swrI;6;bahu}	karmapravacanIya_anviwaH,7.1	karmapravacanIya_anviwaH,7.1	1	005	10	vexa	qgvexa	maNdala-1
5.1	marwwAH	3.1	marwwAH	marwa{puM;1;bahu}/marwa{puM;8;bahu}	marwa{puM;1;bahu}	karwA,8.1	karwA,8.1	1	005	10	vexa	qgvexa	maNdala-1
6.1	mA	1.1	mA	mA{avya}	mA{avya}	prawiReXaH,8.1	prawiReXaH,8.1	1	005	10	vexa	qgvexa	maNdala-1
7.1	aBi	4.1	aBi	aBi{avya}	aBi{avya}	karmapravacanIyaH,8.1	karmapravacanIyaH,8.1	1	005	10	vexa	qgvexa	maNdala-1
8.1	xruhan	5.1	xruhan	xruh1{karwari;let;pra;bahu;parasmEpaxI;xivAxiH}	xruh1{karwari;let;pra;bahu;parasmEpaxI;xivAxiH}	aBihiwa_karwA,6.1;sakarmaka	aBihiwa_karwA,6.1;sakarmaka	1	005	10	vexa	qgvexa	maNdala-1
